year,firm_ID,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,NOA,NFO,BE,lagged_BE,ROE,lagged_NOA,lagged_NFO,RNOA,PM,ATO,lagged_FLEV,NBC,ROE_DuPont,DuPont_gap
2018,1146,9,148181.95,7475.42,-87.61092425075638,7563.03,76389.73,52530.53,49830.58,112.07,26559.149999999994,-52418.46,78977.60999999999,73312.77,0.10316115459830531,30050.240000000005,-43262.53,0.24876406977115653,0.050447574755224905,4.93114031701577,-0.5901090628549432,0.002025099416302199,0.10316116720525981,-1.2606954494231992e-8
2019,1146,9,149269.41,2906.48,-98.13363246051762,3004.61,71174.03,57863.05,48957.24,1132.82,22216.79,-56730.23,78947.02,78977.60999999999,0.038043820267541655,26559.149999999994,-52418.46,0.10943422511639117,0.019471370590933533,5.6202630731781715,-0.6637129181295814,0.0018721197162319843,0.03804386626108991,-4.599354825468582e-8
2020,1146,9,150780.29,9064.7,-269.1912843346614,9333.9,76930.05,57469.47,48308.66,1567.43,28621.39,-55902.04,84523.43,78947.02,0.11822992178805482,22216.79,-56730.23,0.408011238347214,0.06011860038205259,6.786772076434084,-0.7185860846932538,0.004745111809605944,0.11822981138913996,1.1039891485709052e-7
2015,1147,9,133494.24,4618.19,53.28145270644095,4564.91,101527.79,30476.02,40067.15,41853.7,61460.63999999999,11377.679999999997,50082.95999999999,NA,NA,NA,NA,NA,0.03459467614482842,NA,NA,NA,NA,NA
2016,1147,9,159957.38,4984.52,28.155481207540053,4956.36,123879.28,29883.69,52860.58,47518.89,71018.7,17635.2,53383.5,50082.95999999999,0.09896300058942203,61460.63999999999,11377.679999999997,0.08110101033767304,0.031161550658056543,2.6025986712797007,0.22717666847167178,0.0024746241068073684,0.09896309081556803,-9.022614599896173e-8
2017,1147,9,165171.27,4644.51,29.583530027612213,4614.93,110738.68,27865.63,36395,46654.01,74343.68,18788.38,55555.29999999999,53383.5,0.08644862176515215,71018.7,17635.2,0.06539840915139253,0.02811935756139673,2.3257433605515168,0.3303492652224002,0.00167752733326598,0.08644855563933404,6.61258181128277e-8
2018,1147,9,115035.63,3635.48,37.54758340124553,3597.93,101119.39,35534.67,28021.97,53111.49,73097.42,17576.82,55520.6,55555.29999999999,0.0647630379099744,74343.68,18788.38,0.048900996022795754,0.03160307810719166,1.5473491492484635,0.33819239568502024,0.001998447093429318,0.06476308140895207,-4.349897766986466e-8
2019,1147,9,113218.45,3539.16,18.26242792533991,3520.9,106567.66,42254.13,33535.63,60879.85,73032.03,18625.72,54406.31,55520.6,0.06341610141100781,73097.42,17576.82,0.04841703031379219,0.03125956944296623,1.5488706714956562,0.3165819533650573,0.0010390063689188324,0.06341605768083666,4.373017115089084e-8
2020,1147,9,116598.42,3190.12,-21.547789832831324,3211.67,98094.59,41647.03,29637.93,53888.91,68456.66,12241.880000000005,56214.78,54406.31,0.059031204284944155,73032.03,18625.72,0.043681108138442816,0.02735989046849863,1.5965381216981098,0.34234484933824777,-0.0011568835906924039,0.05903116366158321,4.06233609459572e-8
2015,1148,9,332794.42,23205.93,-356.37769259305816,23562.31,153911.74,241991.12,86483.91,150406.87,67427.82999999999,-91584.25,159012.08,NA,NA,NA,NA,NA,0.06973052613081675,NA,NA,NA,NA,NA
2016,1148,9,336984.28,23134.11,-407.5331471258226,23541.65,153583.62,232045.12,81489.06,126198.23,72094.56,-105846.89,177941.45,159012.08,0.1480494437906856,67427.82999999999,-91584.25,0.34309438699124684,0.06865041301036356,4.997703173897189,-0.5759578140226831,0.004449816940421771,0.14804940069412226,4.309656334577916e-8
2017,1148,9,325729.05,18806.78,-458.9363808497896,19265.72,150181.51,235850.87,80835.24,114038.82,69346.27,-121812.04999999999,191158.32,177941.45,0.10826999555190767,72094.56,-105846.89,0.26086267812717073,0.05773749685513159,4.5180808371671874,-0.5948411120624227,0.004335851349527508,0.10826997521291296,2.033899471065581e-8
2018,1148,9,310636.95,17995.25,-596.522968013543,18591.77,149707.84,230514.76,79775.88,96690.77,69931.95999999999,-133823.99,203755.94999999998,191158.32,0.09725849233242895,69346.27,-121812.04999999999,0.25949845608134364,0.057930165744931504,4.479504809703536,-0.6372312227895703,0.004897076832821902,0.097258507858897,-1.5526468055693243e-8
2019,1148,9,317445.11,17614.49,-760.8234408298115,18375.31,152781.41,227471.13,81410.31,83050.18,71371.1,-144420.95,215792.05000000002,203755.94999999998,0.09018293698907935,69931.95999999999,-133823.99,0.2518803991765711,0.055488301583854927,4.539342383654055,-0.6567856791421306,0.0056852544960721285,0.09018295387609448,-1.6887015133471017e-8
2020,1148,9,312942.07,19423.86,-814.0994699049762,20237.96,153557.95,232870.91,83964.29,73312.8,69593.66000000002,-159558.11,229151.77000000002,215792.05000000002,0.09378454859666979,71371.1,-144420.95,0.2721530143153181,0.06206854834187043,4.384716923236436,-0.6692598267637756,0.005636990131313886,0.09378454614016121,2.456508579884442e-9
2015,1149,9,30985.76,87.14,-73.79105881588677,160.93,24366.28,12801.46,5834.92,9999.68,18531.36,-2801.779999999999,21333.14,NA,NA,NA,NA,NA,0.0028122595669752815,NA,NA,NA,NA,NA
2016,1149,9,40380.26,1394.56,66.6459654239323,1327.91,25744.08,15332.52,7879.63,10548.33,17864.45,-4784.1900000000005,22648.64,21333.14,0.062246345357504805,18531.36,-2801.779999999999,0.07525405582752695,0.03453568649632271,2.179023018278205,-0.13133462772006366,-0.0237870087672595,0.062246534479971895,-1.8912246708968627e-7
2017,1149,9,40148.81,1794.33,35.08886328498026,1759.24,28845.53,12035.74,7133.83,9773.87,21711.699999999997,-2261.869999999999,23973.569999999996,22648.64,0.07767530412422115,17864.45,-4784.1900000000005,0.10044137938755461,0.044691984644127686,2.247413718306469,-0.21123519999434848,-0.0073343373246004566,0.07767535431332828,-5.018910713416869e-8
2018,1149,9,37646.16,2420.22,-13.025064276682292,2433.24,24701.77,19292.07,6556.7,11755.3,18145.07,-7536.77,25681.84,23973.569999999996,0.10149677332162044,21711.699999999997,-2261.869999999999,0.11147077382240912,0.06428862864100879,1.7339112091637232,-0.09434848460200126,0.005758537969327281,0.1014969845657815,-2.1124416106632626e-7
2019,1149,9,41193.26,2356.43,-69.73675388273448,2426.17,30445.58,17980.75,7968.6,13281.33,22476.980000000003,-4699.42,27176.4,25681.84,0.09447025602526922,18145.07,-7536.77,0.12986612892647975,0.05720426108542999,2.2702177506066388,-0.29346690112546453,0.009252870113156494,0.09447012962789014,1.2639737907715887e-7
2020,1149,9,39509.69,2095.49,-42.30178269603753,2137.79,25326.56,24418.41,7861.71,13495.78,17464.850000000002,-10922.63,28387.480000000003,27176.4,0.07866347271897675,22476.980000000003,-4699.42,0.09322827176960603,0.053037368807500124,1.7577846312093528,-0.172922830102589,0.009001490119214185,0.07866353831618747,-6.55972107188596e-8
2015,1150,9,94026.92,4170.31,78.98774982699011,4091.32,78531.44,37934.84,45959.54,13825.63,32571.9,-24109.21,56681.11,NA,NA,NA,NA,NA,0.04435229825671202,NA,NA,NA,NA,NA
2016,1150,9,129272.76,6890.77,174.0442656116067,6716.72,88328.05,35080.51,49760.9,16451.93,38567.15,-18628.58,57195.73,56681.11,0.11850014934428772,32571.9,-24109.21,0.21155566608027165,0.053304114494035715,3.9688430825343315,-0.4253482333003006,-0.007218994965476127,0.11850025051359074,-1.0116930301840021e-7
2017,1150,9,115167.01,10297.81,39.604721283314866,10258.2,81843.66,38849.09,40689.49,17482.3,41154.170000000006,-21366.789999999997,62520.96000000001,57195.73,0.1793525495696969,38567.15,-18628.58,0.2670098775771608,0.08941631809317616,2.9861426110044427,-0.325698789052959,-0.0021260193360586187,0.17935264186184324,-9.22921463419879e-8
2018,1150,9,114308.59,8098.97,11.737109328897851,8087.23,78412.13,54599.12,41013.75,26973.14,37398.380000000005,-27625.980000000003,65024.36000000001,62520.96000000001,0.12935230041253362,41154.170000000006,-21366.789999999997,0.19679585325132298,0.0708518056254565,2.7775700494020406,-0.34175402936871085,-5.493155185639889e-4,0.12935234664776585,-4.6235232226132794e-8
2019,1150,9,113818.11,7703.04,-75.27461251607882,7778.31,78805.8,63687.92,43640.74,30351.76,35165.060000000005,-33336.16,68501.22,65024.36000000001,0.11962147724329773,37398.380000000005,-27625.980000000003,0.20597255816963192,0.06767850915816473,3.0433967995405147,-0.42485585402147746,0.0027247761895172157,0.11962154817849924,-7.093520150436294e-8
2020,1150,9,138003.55,2942.52,-119.96744005279795,3062.49,71665.97,63500.42,41126.18,25737.04,30539.79,-37763.38,68303.17,68501.22,0.04470708696867004,35165.060000000005,-33336.16,0.08367737748776767,0.021322060193379084,3.9244508611673057,-0.48665060271919247,0.003598718030294969,0.04470704959784362,3.737082641952494e-8
2020,1151,9,11412.57,258.53,-79.49260045866924,338.02,7704.52,5023.89,2207.28,214.84,5497.24,-4809.05,10306.29,NA,NA,NA,NA,NA,0.022653092160661446,NA,NA,NA,NA,NA
2015,1152,9,134777.74,12921.27,2.0701609005993813,12919.2,89029.98,49151.58,40411.51,25754.98,48618.469999999994,-23396.600000000002,72015.06999999999,NA,NA,NA,NA,NA,0.09587095020290444,NA,NA,NA,NA,NA
2016,1152,9,136856.78,11739.55,-9.607998027404664,11749.15,91913.58,55135.02,42929.86,24918.46,48983.72,-30216.559999999998,79200.28,72015.06999999999,0.1631484910033414,48618.469999999994,-23396.600000000002,0.2414627609630661,0.08577982033480548,2.81491334466099,-0.32488477758891304,4.106578745375252e-4,0.16314860206380977,-1.1106046837738859e-7
2017,1152,9,152373.96,11807.79,-46.28060084888547,11854.07,116282.48,55355.21,48453.25,36646.5,67829.23,-18708.71,86537.94,79200.28,0.1496720718664126,48983.72,-30216.559999999998,0.24105539554774527,0.07749217779730869,3.1107061693150295,-0.38152087341105356,0.0015316303658949092,0.14967207945286162,-7.58644902454364e-9
2018,1152,9,155197.7,11644.61,-34.32975300727886,11678.94,129749.01,62859.06,48593.62,50452.17,81155.38999999998,-12406.89,93562.27999999998,86537.94,0.1349574533435855,67829.23,-18708.71,0.17167539717021704,0.07503081553399309,2.2880651895945157,-0.21619084068791097,0.0018349609891477746,0.1349574504894302,2.8541553009908682e-9
2019,1152,9,165474.79,11435.23,-10.967410318135697,11446.2,151997.3,68255.85,52109.39,70119.7,99887.90999999999,1863.8499999999913,98024.06,93562.27999999998,0.12233776261117196,81155.38999999998,-12406.89,0.140905366852405,0.06910557191219278,2.0389870592698776,-0.1326056825464279,8.839773962802682e-4,0.12233773493247639,2.7678695571631273e-8
2020,1152,9,185718.75,13890.17,7.498826953384477,13882.68,162615.51,72459.13,54270.42,74029.98,108345.09000000001,1570.8499999999913,106774.24000000002,98024.06,0.1416252295609874,99887.90999999999,1863.8499999999913,0.13905756962979807,0.07479142520612485,1.8592715574887895,0.019014209368597785,0.004023299596740356,0.1416251395121424,9.004884499175247e-8
2015,1153,9,55233.36,1218.86,58.293858308917585,1160.56,36230.7,17126.62,8777.19,20303.57,27453.509999999995,3176.9500000000007,24276.559999999994,NA,NA,NA,NA,NA,0.022067460679560322,NA,NA,NA,NA,NA
2016,1153,9,51446.83,1114.47,37.36270376598647,1077.11,32039.04,18811.62,8334.77,17818.58,23704.27,-993.0399999999972,24697.309999999998,24276.559999999994,0.04436831247919805,27453.509999999995,3176.9500000000007,0.0405948091883333,0.021662559189749884,1.8739618358453987,0.13086491661092023,0.011760557694010437,0.044368201105676165,1.113735218841172e-7
2017,1153,9,50829.05,1037.26,-10.185159160208675,1047.45,32650.6,17854.39,8675.02,16908.23,23975.579999999998,-946.1599999999999,24921.739999999998,24697.309999999998,0.04241150149550701,23704.27,-993.0399999999972,0.04375836083541067,0.020406834280790216,2.1442993182241006,-0.04020842755749502,0.010256544711400048,0.04241130548874387,1.9600676313957788e-7
2018,1153,9,55364.15,1209.9,-8.463053021127548,1218.36,32689.42,18512.67,9437.31,15737.31,23252.11,-2775.3599999999988,26027.47,24921.739999999998,0.048887437233515796,23975.579999999998,-946.1599999999999,0.05046384696428617,0.021853491835420576,2.3091891833273692,-0.037965246407353576,0.008944632008463209,0.048887559737848474,-1.2250433267801952e-7
2019,1153,9,56394.64,1430.56,-22.63112555381725,1453.19,30803.23,19744.09,9802.32,13376.99,21000.91,-6367.1,27368.010000000002,26027.47,0.055832933435328136,23252.11,-2775.3599999999988,0.061523878908193705,0.025366949766857275,2.4253558064192884,-0.10663195462332677,0.008154302704448165,0.05583297668016973,-4.324484159656805e-8
2020,1153,9,57135.61,1089.91,-55.28634051901992,1145.2,33952.26,18433.74,9906.14,14373.77,24046.120000000003,-4059.970000000001,28106.090000000004,27368.010000000002,0.04184447462566697,21000.91,-6367.1,0.051898227267294615,0.019075844293952583,2.7206254395642855,-0.2326475326485192,0.008683127407928244,0.04184434091185366,1.3371381330645749e-7
2020,1154,9,16177.21,1329.15,-43.97735305275141,1373.12,13142.69,21117.61,6476.42,13489.74,6666.27,-7627.870000000001,14294.140000000001,NA,NA,NA,NA,NA,0.08216188081875676,NA,NA,NA,NA,NA
2015,1155,9,12802.6,607.2,23.06568882933515,584.13,11795.4,17402.66,9380.08,13884.49,2415.3199999999997,-3518.17,5933.49,NA,NA,NA,NA,NA,0.047427866214675145,NA,NA,NA,NA,NA
2015,1156,9,5158.61,239.06,36.38049138425291,202.68,4288.71,1940.32,2172.32,2318.81,2116.39,378.49,1737.8999999999999,NA,NA,NA,NA,NA,0.04634194094920919,NA,NA,NA,NA,NA
2016,1156,9,4935.66,258.08,27.91655581797865,230.16,4378.5,2426.2,2184.94,2705.76,2193.56,279.5600000000004,1913.9999999999995,1737.8999999999999,0.1324356982565165,2116.39,378.49,0.12194349812652677,0.05228885295988783,2.332112701345215,0.21778583347718514,0.07375771042294024,0.13243768006330706,-1.9818067905630343e-6
2017,1156,9,5020.67,345.55,20.521999295088975,325.03,4300.64,2148.52,2071.04,2271.39,2229.6000000000004,122.86999999999989,2106.7300000000005,1913.9999999999995,0.16981713688610242,2193.56,279.5600000000004,0.15752931308010723,0.06882547548434771,2.2888227356443407,0.1460606060606063,0.0734082103844933,0.1698160923223151,1.044563787327979e-6
2018,1156,9,4924.85,321.69,8.92492712430241,312.77,4351.35,2517.62,2123.11,2475.13,2228.2400000000002,-42.48999999999978,2270.73,2106.7300000000005,0.14846230888628345,2229.6000000000004,122.86999999999989,0.1442814854682454,0.06531975593165273,2.20884912091855,0.058322613718891296,0.07263715410028826,0.148459970131767,2.338754516439945e-6
2019,1156,9,4951.7,299.71,-3.015253661136134,302.73,4317.9,2620.58,2131.91,2392.99,2185.99,-227.59000000000015,2413.58,2270.73,0.13331836017492174,2228.2400000000002,-42.48999999999978,0.13450525975657915,0.06052668780418846,2.2222471547050584,-0.018712044144393997,0.07096384234257824,0.133316269948931,2.090225990736272e-6
2020,1156,9,5171.35,288.84,-15.455991734599722,304.29,4502.16,2545.46,2171.8,2332.23,2330.3599999999997,-213.23000000000002,2543.5899999999997,2413.58,0.1260741305446681,2185.99,-227.59000000000015,0.13213235193207654,0.05585388728281782,2.365678708502784,-0.09429561066962776,0.06791155909574108,0.12607661305388662,-2.482509218526552e-6
2017,1157,9,18022.64,346.42,102.99199343718004,243.43,13696.49,14239.48,3390.02,7571.17,10306.47,-6668.3099999999995,16974.78,NA,NA,NA,NA,NA,0.019221379331773814,NA,NA,NA,NA,NA
2018,1157,9,18259.43,539.92,-168.76306041999672,708.68,13320.32,15390.66,3479.21,7683.92,9841.11,-7706.74,17547.85,16974.78,0.0417489946850563,10306.47,-6668.3099999999995,0.05238651060935509,0.029569378671732906,1.771647324447653,-0.3928363136370545,0.025308220586624908,0.041749174977230734,-1.8029217443288337e-7
2019,1157,9,19425,401.69,-667.6418590773612,1069.33,13776.23,15521.02,3989.52,6810,9786.71,-8711.02,18497.73,17547.85,0.060937949663349075,9841.11,-7706.74,0.04081755005278876,0.02067902187902188,1.973862704511991,-0.43918428753380045,0.08663090477651526,0.06093805560666186,-1.059433127822973e-7
2020,1157,9,20874.23,1911.22,1051.7808143030045,859.44,14535.89,17071.52,4477.99,8228.78,10057.9,-8842.74,18900.64,18497.73,0.04646191721903174,9786.71,-8711.02,0.19528728244731888,0.09155882636149933,2.1329159646091487,-0.47092372956032985,-0.12074140735562591,0.046461873197251535,4.402178020723735e-8
2015,1158,9,68792.77,778.49,-60.9219024446786,839.41,53411.73,36347.13,25986.07,15631.57,27425.660000000003,-20715.559999999998,48141.22,NA,NA,NA,NA,NA,0.011316450842145184,NA,NA,NA,NA,NA
2016,1158,9,74795,942.15,-54.79950573096168,996.95,55183.77,41661.65,26370.5,21830.04,28813.269999999997,-19831.61,48644.88,48141.22,0.020708864461681693,27425.660000000003,-20715.559999999998,0.03435286516350016,0.012596430242663279,2.727190521577238,-0.43030816418861,0.002645330646671472,0.020708854194616624,1.0267065069652359e-8
2017,1158,9,80871.79,1279.29,-51.860845133832626,1331.16,55924.63,44589.57,26472.39,24696.76,29452.239999999998,-19892.81,49345.05,48644.88,0.027364853197294352,28813.269999999997,-19831.61,0.044399334056842564,0.015818742233849405,2.8067550125341554,-0.40768134282580204,0.0026150597522759185,0.02736466499935518,1.8819793917365657e-7
2018,1158,9,80767.29,2433.15,-71.56157872334269,2504.71,59719.04,48388.22,28559.95,28795.23,31159.09,-19592.99,50752.08,49345.05,0.0507590933639747,29452.239999999998,-19892.81,0.08261341072869162,0.03012543815695686,2.742313997169655,-0.4031368901237308,0.003597358981629176,0.05075912535752508,-3.1993550378417446e-8
2019,1158,9,85308.67,2250.14,-73.6454840005439,2323.78,58916.95,54539.7,27312.72,34310.29,31604.229999999996,-20229.409999999996,51833.63999999999,50752.08,0.045786891886992614,31159.09,-19592.99,0.07221456082318194,0.026376451537692476,2.7378421513593625,-0.3860529460073361,0.003758766987608522,0.045786999941687986,-1.0805469537189527e-7
2020,1158,9,85862.08,2336.47,-92.21292194688614,2428.69,60612.34,53893.01,26564.93,35734.15,34047.409999999996,-18158.86,52206.27,51833.63999999999,0.046855478411317444,31604.229999999996,-20229.409999999996,0.07392902785481564,0.027211896101282426,2.7167907587054017,-0.390275697404234,0.0045583594354400925,0.046855341858045976,1.3655327146810947e-7
2015,1159,9,143544.91,5555.37,160.32448744219622,5395.04,78428.73,31561.41,48977.77,5638.85,29450.96,-25922.559999999998,55373.52,NA,NA,NA,NA,NA,0.038701267777450275,NA,NA,NA,NA,NA
2016,1159,9,142407.1,6178.41,76.30086069429046,6102.11,77189.79,33231.31,46053.52,4424.71,31136.269999999997,-28806.6,59942.869999999995,55373.52,0.11019906265666334,29450.96,-25922.559999999998,0.20978637029149474,0.04338554749025856,4.835397555801237,-0.468140006270145,-0.0029434153376167505,0.11019904711323589,1.5543427447917146e-8
2017,1159,9,149030.26,6609.52,-46.37124171307821,6655.89,77155.22,49710.83,50673.3,11465.92,26481.92,-38244.91,64726.83,59942.869999999995,0.11103722594530427,31136.269999999997,-28806.6,0.21227719312557353,0.04435018767329534,4.786387707968874,-0.4805675804311672,0.001609743659893157,0.11103724666024632,-2.0714942053357e-8
2018,1159,9,147116.8,6693.56,-325.16303955196213,7018.72,76940.16,41894.14,49030.95,174.56,27909.210000000006,-41719.58,69628.79000000001,64726.83,0.10843602258908709,26481.92,-38244.91,0.25275961863792357,0.0454982707617349,5.555367586640243,-0.5908664150553952,0.008502125892098115,0.10843606954877849,-4.6959691399339754e-8
2019,1159,9,150295.29,6586.59,-354.31914087929994,6940.91,76673.04,47508.6,49858.56,141.48,26814.479999999996,-47367.119999999995,74181.59999999999,69628.79000000001,0.09968448396130393,27909.210000000006,-41719.58,0.236000589052861,0.04382432742902322,5.385150278348974,-0.5991714059658367,0.008492874110412902,0.09968447162271957,1.2338584362558969e-8
2020,1159,9,160887.32,6665.81,-425.296411075361,7091.1,77853.76,61461.8,55420.03,5623.07,22433.729999999996,-55838.73,78272.45999999999,74181.59999999999,0.09559108997379406,26814.479999999996,-47367.119999999995,0.24858994095727388,0.04143154351753762,6.000016409044666,-0.6385292309683264,0.008978726405053991,0.09559117639785825,-8.64240641829106e-8
2015,1160,9,33087.07,217.39,446.69134655193,-229.3,31109.56,8160.34,11363.32,14815.55,19746.24,6655.209999999999,13091.030000000002,NA,NA,NA,NA,NA,0.006570240278150951,NA,NA,NA,NA,NA
2016,1160,9,37914.33,104.84,409.68638655872866,-304.84,34476.36,9167.7,11788.17,19172.03,22688.190000000002,10004.329999999998,12683.860000000004,13091.030000000002,-0.02328617381520017,19746.24,6655.209999999999,0.005309365225987327,0.0027651813971129122,1.9200784554426564,0.5083794017735807,0.061558746689996065,-0.02328666167281937,4.878576191982842e-7
2017,1160,9,34670.05,893.52,1327.1194815159438,-433.6,31751.91,8895.84,11242.81,17996.19,20509.1,9100.349999999999,11408.75,12683.860000000004,-0.034185177067548825,22688.190000000002,10004.329999999998,0.039382603900972264,0.02577210012676647,1.5281099990788158,0.7887449088842036,0.13265450874930595,-0.03418513619008281,-4.087746601627584e-8
2018,1160,9,37693.5,2296.43,-580.7788847765318,2877.21,29906.63,9899.49,11727.2,14264.68,18179.43,4365.1900000000005,13814.24,11408.75,0.2521932727073518,20509.1,9100.349999999999,0.1119712712893301,0.060923766697175905,1.8378914725658368,0.7976640736276979,-0.06381940087760711,0.25219317495576044,9.775159137692668e-8
2019,1160,9,39072.72,1287.33,-231.72652453757505,1519.06,33044.25,11459.86,13452.25,16707.81,19592,5247.950000000001,14344.05,13814.24,0.10996334217445186,18179.43,4365.1900000000005,0.07081245121546714,0.032947028003169475,2.149281908178639,0.31599204878444276,-0.05308509470093513,0.10996309058895568,2.515854961859798e-7
2020,1160,9,43115.58,1374.23,-205.1876019254202,1579.42,31859.22,11701.88,15200.37,12958.14,16658.85,1256.2600000000002,15402.589999999998,14344.05,0.11010976676740532,19592,5247.950000000001,0.07014240506329114,0.0318731651064418,2.200672723560637,0.36586250047929286,-0.039098619827822326,0.1101095995848746,1.6718253072200984e-7
2018,1161,9,21391.39,231.6,-13.4596340029353,245.06,14389.17,3743.62,5520.32,4848.69,8868.85,1105.0699999999997,7763.780000000001,NA,NA,NA,NA,NA,0.010826785917137689,NA,NA,NA,NA,NA
2019,1161,9,22492.68,249.27,-12.090795078552574,261.36,14756.39,4321.3,6092.87,5025.2,8663.52,703.8999999999996,7959.620000000001,7763.780000000001,0.03366401417866039,8868.85,1105.0699999999997,0.028106236998032438,0.011082272099189603,2.5361439194484063,0.142336593772621,-0.01094120289081468,0.033664116587352105,-1.0240869171423972e-7
2020,1161,9,22442.63,202.13,-7.8626303984534225,209.99,14408.25,4370.87,5912.4,5112.57,8495.85,741.6999999999998,7754.1500000000005,7959.620000000001,0.026381912704375333,8663.52,703.8999999999996,0.023331163314680405,0.009006520180567072,2.5904747723788946,0.08843386995861606,-0.011170095750040384,0.026382243172218448,-3.304678431147179e-7
2015,1162,9,327961.97,18657.33,-114.32905761553587,18771.66,170234.04,197355.5,92213.56,101317.99,78020.48000000001,-96037.51,174057.99,NA,NA,NA,NA,NA,0.05688869962575235,NA,NA,NA,NA,NA
2016,1162,9,330332.8,21606.35,-82.82728420203165,21689.18,150983.12,298110.61,98066.12,159736.84,52917,-138373.77,191290.77,174057.99,0.12460893062134064,78020.48000000001,-96037.51,0.2769317748365557,0.06540782507822414,4.233924220922506,-0.5517558257452013,8.624472271514708e-4,0.12460891501850635,1.5602834288475087e-8
2017,1162,9,322783.58,21374.05,-1073.2046789609708,22447.25,160800.88,211632.65,83043.12,84957.86,77757.76000000001,-126674.79,204432.55,191290.77,0.11734622637568976,52917,-138373.77,0.4039165107621369,0.06621789745314802,6.099808757110192,-0.7233687751897282,0.007755838978449245,0.11734625083563083,-2.4459941072585423e-8
2018,1162,9,314868.75,22578.48,-510.5333874880103,23089.01,151443.27,236414.21,83101.97,86631.82,68341.29999999999,-149782.38999999998,218123.68999999997,204432.55,0.11294194588875402,77757.76000000001,-126674.79,0.29036947566390797,0.0717075924492348,4.049354688200895,-0.6196410013963041,0.004030268275858285,0.11294196245895288,-1.657019886580624e-8
2019,1162,9,323183.48,22786.28,-562.693182636573,23348.98,138321.6,258323.58,75384.01,90906.34,62937.59000000001,-167417.24,230354.83000000002,218123.68999999997,0.1070446772654543,68341.29999999999,-149782.38999999998,0.3334188843349483,0.0705057077793704,4.728963013580368,-0.6866855681746444,0.0037567379091532262,0.10704464601087837,3.125457592734193e-8
2020,1162,9,320658.72,21335.51,-1327.7161656682222,22663.23,147185.39,221556.79,73193.85,53768.25,73991.54000000001,-167788.54,241780.08000000002,230354.83000000002,0.09838400175937269,62937.59000000001,-167417.24,0.33899470888542116,0.0665365033578379,5.094868106643421,-0.7267798118233508,0.007930582093386693,0.09838398511404439,1.6645328296260864e-8
2015,1163,9,12187.52,230.57,15.942196267889749,214.63,6501.11,1193.5,3451.39,1764.74,3049.72,571.24,2478.4799999999996,NA,NA,NA,NA,NA,0.018918533056766263,NA,NA,NA,NA,NA
2015,1164,9,72159.88,-3566.77,-156.22010949703608,-3410.55,40935.24,41515.07,21201.97,25628.78,19733.269999999997,-15886.29,35619.56,NA,NA,NA,NA,NA,-0.049428713018924084,NA,NA,NA,NA,NA
2016,1164,9,76221.84,738.43,-195.59356274372357,934.03,40553.81,45700.08,21687.81,28096.13,18865.999999999996,-17603.95,36469.95,35619.56,0.02622239016989542,19733.269999999997,-15886.29,0.037420559288957184,0.009687905723608876,3.8626056401194537,-0.44599905220614744,0.01231209821448076,0.02622220944738575,1.80722509669079e-7
2017,1164,9,77062.68,2208.47,-229.16760451538732,2437.64,47138.76,32584.59,21825.96,19351.21,25312.800000000003,-13233.380000000001,38546.18000000001,36469.95,0.06683968582353417,18865.999999999996,-17603.95,0.11706085020672109,0.028658100133553622,4.084738683345702,-0.4826973988173826,0.013017964974644174,0.0668396201397421,6.568379207205766e-8
2018,1164,9,82346.66,2458.57,-156.89552579647133,2615.46,45201.72,51392.66,22933.6,32860.54,22268.120000000003,-18532.120000000003,40800.240000000005,38546.18000000001,0.06785263805648185,25312.800000000003,-13233.380000000001,0.0971275402168073,0.029856341471530237,3.253162826712177,-0.34331235935701016,0.011856043263056854,0.06785278141171114,-1.4335522928454747e-7
2019,1164,9,85510.64,2048.93,-230.79781249419017,2279.72,45453.54,57389.18,24274.49,36007.2,21179.05,-21381.980000000003,42561.03,40800.240000000005,0.05587516151865772,22268.120000000003,-18532.120000000003,0.09201180881008364,0.023961111740012704,3.8400475657576836,-0.45421595559241806,0.012453934708721406,0.0558753530002321,-1.914815743811471e-7
2020,1164,9,97898.68,2481.63,-270.0161062827959,2751.65,56636.12,49844.92,25501.76,36235.54,31134.360000000004,-13609.379999999997,44743.740000000005,42561.03,0.06465186580305975,21179.05,-21381.980000000003,0.11717381091219863,0.025348962825647907,4.622430184545577,-0.5023839883574247,0.012628208719809663,0.06465177431755753,9.148550221549367e-8
2015,1165,9,10167.95,894.36,-48.789449082159,943.15,9892.07,18146.14,2426.74,10686.94,7465.33,-7459.199999999999,14924.529999999999,NA,NA,NA,NA,NA,0.08795873307795572,NA,NA,NA,NA,NA
2016,1165,9,9666.24,904.05,-31.6399326772555,935.69,10534.99,16613.81,2404.52,9215.26,8130.469999999999,-7398.550000000001,15529.02,14924.529999999999,0.06269477162764925,7465.33,-7459.199999999999,0.12109980402741741,0.09352654186115801,1.2948175097416992,-0.49979463339884067,0.004241732716277283,0.06269476711677055,4.51087869834943e-9
2017,1165,9,11466.53,982.3,-226.9497235580996,1209.25,11277.8,14982.35,2595.58,7256.62,8682.22,-7725.7300000000005,16407.95,15529.02,0.07787033566831648,8130.469999999999,-7398.550000000001,0.12081712373331431,0.08566671870217057,1.4103157628033807,-0.476433799428425,0.03067489218267087,0.07787031786668441,1.780163207121266e-8
