event_ID,firm_ID,event_date,event_trade_date,event_year,event_strength,earnings_surprise,alpha,beta,sigma_AR,r_squared,adjusted_r_squared,estimation_observations,CAR_0_p1,CAR_m10_p10,CAR_m1_p1,CAR_m30_p30,CAR_m5_p5
2730,1093,2019-03-05,2019-03-06,2019,2,-0.006141148149057947,-4.277729855879774e-5,1.294255673950152,0.008081871999521118,0.7603825649672549,0.7579374890995738,100,0.021746870173050055,0.06802901575777792,0.03236071350977816,0.044691769612345195,0.028183413169573183
2731,1223,2019-03-05,2019-03-06,2019,3,-0.004405917385793403,-1.517457084937208e-4,1.105681190484916,0.008130112582475051,0.695916481218105,0.6928135881693103,100,-0.010069105974361052,-0.0319398890277097,-0.017290472735594583,0.086050609261365,-0.027739287147154935
2732,1303,2019-03-05,2019-03-06,2019,1,-0.007776578652406716,-2.522550506242886e-4,0.8318281837469947,0.007878873413446025,0.5796958604338999,0.5754070426832254,100,-0.004016261937915719,0.03128875479579137,-0.00878054376756478,0.09343986355545708,0.002691445061691806
2733,86,2019-03-06,2019-03-07,2019,3,-0.004786014613636147,-2.1163051703417413e-4,0.9409443418271124,0.008280151235389588,0.6153333424237567,0.611408172448489,100,0.011691310235472121,0.03853697625381718,0.013166753403342002,0.03142159843979931,0.015035097617861072
2734,112,2019-03-06,2019-03-07,2019,1,-0.012469693491895193,-8.534391658039941e-4,1.0238358626708308,0.006811448100759338,0.7367520453417008,0.7340658417227386,100,0.02665784938235966,0.04010291922984872,0.024296877785403622,0.1332298949091894,0.021585084512808567
2735,229,2019-03-06,2019-03-07,2019,5,-0.0022475258295979674,6.553946109073736e-4,0.6639095444075833,0.00831039454836047,0.4415236081172865,0.43582486942460585,100,0.01771857798194749,0.012755686079335578,0.021482955479697634,-0.011325257408858567,0.021753782157627424
2736,285,2019-03-06,2019-03-07,2019,4,-0.003645543517397138,-6.093988488953568e-4,0.8071195610006004,0.0074819710437886745,0.5904177467790251,0.5862383360318724,100,-0.004264200552012041,-0.01097572548099363,0.005488225645837976,-0.05236232821139274,-0.02976398299214335
2737,414,2019-03-06,2019-03-07,2019,3,-0.0047668386453408465,3.305318927356568e-4,0.7118666942295583,0.00745197071561856,0.5306031437664404,0.5258133799273225,100,-0.011592790427065704,0.04402199485802975,-0.007348744906558592,0.0625266747446708,0.014112998523926033
2738,433,2019-03-06,2019-03-07,2019,3,-0.0038416303965249296,2.9735031447502853e-4,0.7817554970195602,0.007965613288397315,0.5440251127219033,0.5393723077496779,100,-2.457785896313326e-4,0.040236699114011586,0.00579702498728552,0.0647966236771738,-0.00963564127381463
2739,677,2019-03-06,2019-03-07,2019,2,-0.0074537400897491165,7.499845302739201e-4,0.8012738421062361,0.008417526158579205,0.5288466956947661,0.5240390089161413,100,0.006950977065795807,-0.060120327294335585,0.013164990927014251,-0.07467878252037483,-0.023675406438414127
2740,1072,2019-03-06,2019-03-07,2019,5,-8.779950667349023e-4,8.832380170654046e-4,1.067456152368008,0.008929788819852466,0.6389992717887857,0.6353155908886713,100,-0.0033416326196787326,-0.05400726590562799,0.01121545450047164,-0.1306343565179872,-0.026392863276018752
2741,274,2019-03-07,2019-03-08,2019,3,-0.005422724353360176,-5.936890290525014e-4,0.7663930621682036,0.008313588618675422,0.5080149681468139,0.5029947127197406,100,-0.0027090828538333103,0.0334558615784265,0.006428576203210599,0.0632891580193805,0.022710070302463463
2742,296,2019-03-07,2019-03-08,2019,1,-0.00932123997938338,-0.0011979704383498972,0.9457531069335026,0.007703186443549943,0.6468336483349229,0.6432299100526262,100,-0.0015675594505856118,0.02500452590498538,0.010242364320233267,0.04793187243752588,0.03495711355704065
2743,345,2019-03-07,2019-03-08,2019,1,-0.010696696885096767,4.945221352716935e-4,0.9925083381587834,0.008505252010634885,0.623295133720848,0.6194512065139179,100,0.018101750247910553,0.058232769812117925,0.01940506237608909,0.02454831526694116,0.05902519820444521
2744,475,2019-03-07,2019-03-08,2019,2,-0.005968171940129034,8.962018525483381e-4,1.6315538838959922,0.008294343979405965,0.8246078485389035,0.8228181327076678,100,-0.0011908069703455374,-0.06799928354914703,0.006063931850541987,-0.13065951303433146,-0.042747959486620184
2745,182,2019-03-08,2019-03-11,2019,4,-0.002330928813532592,9.005911605519092e-4,1.157480255942054,0.007344696102029618,0.7532096229117992,0.7506913537578379,100,-0.0013336809140142968,-0.05956701857910707,0.006642662347042413,-0.08899241569152777,-0.02775664892126781
2746,461,2019-03-08,2019-03-11,2019,5,0.001431557052072027,-2.7888686722275286e-4,1.1698497476290588,0.008117939404078916,0.718466609072224,0.7155938193688793,100,-0.0025972775626485704,-0.039087396425369646,0.0027159060611691,-0.14890765975001283,-0.0034742090676257486
2747,473,2019-03-08,2019-03-11,2019,1,-0.010911566122578075,-2.492599257159094e-4,0.6612158486343257,0.00854393303163605,0.42396377491137666,0.4180858542472071,100,0.018124985719241756,0.06262459067891658,0.023197082428981837,0.11056579282384153,0.026516532064592018
2748,915,2019-03-08,2019-03-11,2019,2,-0.007022430804351525,-4.640933344021044e-4,0.503685351597994,0.00843605839387467,0.30462555334787583,0.2975298957289767,100,-0.005289048276039885,0.029737036088065435,-0.011111445640348817,0.0860019900904274,-0.016588700902524182
2749,918,2019-03-08,2019-03-11,2019,2,-0.007533836835414644,5.650494460332545e-4,0.7426902409142463,0.007982940699387485,0.5154211294753316,0.5104764471230391,100,0.005492440098777804,-0.0030148006569230314,4.0732877507673997e-4,-0.02592557905616962,-0.0062232377493429275
2750,8,2019-03-11,2019-03-12,2019,5,-7.482321986515348e-4,1.5007283394072573e-4,1.1456666932677437,0.007803319990667171,0.7261520919179885,0.7233577255089884,100,-0.0039523111402825495,-0.04689019811463966,0.002816709395574147,-0.011433522084860035,-0.009521808207657478
2751,258,2019-03-11,2019-03-12,2019,2,-0.006802645490885883,2.5470588536309624e-5,1.0845406650964913,0.008807509194305512,0.6509949422642934,0.6474336661649496,100,-0.004917969081252234,-0.022862215237530306,-0.005849027348157093,0.047130347459551816,-0.003789548074909269
2752,264,2019-03-11,2019-03-12,2019,5,-0.002197906884960322,-3.666397712532573e-4,1.087408733543414,0.008690305235923582,0.6582467109510296,0.6547594324913463,100,0.007420420350013685,0.04790663455527187,0.009757798506817001,0.09332972527068333,0.026596811802584948
2753,391,2019-03-11,2019-03-12,2019,4,-0.003374023238504623,3.1861882845753614e-4,0.3410213549759302,0.007120629878136335,0.2200627012891436,0.2121041574247472,100,-0.004506305382689576,0.06059686884789416,2.92591588997926e-4,0.07392009502753716,0.03406984851214032
2754,441,2019-03-11,2019-03-12,2019,1,-0.009395147429344329,-0.0011082881009887564,1.4459017708542643,0.007502921912109159,0.8204196191807539,0.8185871663152514,100,0.011998178689925063,0.02921915020821224,0.007478365426447332,0.11140111968659903,0.02249605975907437
2755,573,2019-03-11,2019-03-12,2019,1,-0.009282718479842505,7.383536403100156e-5,1.0478131880066297,0.008792610228217103,0.6359662932214697,0.6322516635604642,100,0.005567730516756476,0.04142274845314249,0.014755832136705107,0.03873728086288681,0.010698184307531753
2756,645,2019-03-11,2019-03-12,2019,4,-0.0031373218077039755,-5.42687888957653e-4,1.1245102469488577,0.008678246212497935,0.6737879915854394,0.6704592976220256,100,-0.007087436702658307,-0.0347484935773039,-0.02349304284918215,-0.024582724543201474,-0.029325559596683436
2757,655,2019-03-11,2019-03-12,2019,3,-0.004130883791716491,-2.874906645404645e-4,0.5930120262325327,0.008756972772651889,0.3606670744243945,0.35414326906137816,100,-0.009208350737200076,0.044839662125671385,0.006462441794639666,0.11360950194954192,0.005979330543306188
2758,689,2019-03-11,2019-03-12,2019,1,-0.008154475500531628,-4.0564142731614047e-4,1.010871204615791,0.00831298947360397,0.6452668679384397,0.6416471421010769,100,0.022266537628250635,0.07863750989479547,0.03613192989168068,0.10155056197010918,0.07905904751792833
2759,797,2019-03-11,2019-03-12,2019,4,-0.002953030341436202,-7.982555549578732e-4,0.9265965349448659,0.007837361222585592,0.6322852709640365,0.6285330798514247,100,0.001992485358614666,-0.060503282366192415,-0.007446727178015167,-0.07968052909577843,-0.005939149024187403
2760,969,2019-03-11,2019-03-12,2019,5,2.2339360664682339e-4,0.0015080556255457956,0.8515547818023106,0.007265226515801884,0.6282531019928196,0.6244597662988688,100,-0.005658501987914057,-0.007127570720426334,-0.011761617979899646,-7.790826483822693e-4,-0.00924184542159773
2761,1163,2019-03-11,2019-03-12,2019,5,-0.001959462431944947,4.5233679542179604e-4,0.8254259702641723,0.007875395811429781,0.5747146808685668,0.5703750347549807,100,-0.02284835782226569,-0.016380634276027876,-0.010190402868925981,0.0029570065717647713,-0.022806863876672835
2762,54,2019-03-12,2019-03-13,2019,2,-0.007188738444523703,3.1105145722910073e-4,0.48672523799038087,0.008369208621152209,0.29034218163525105,0.2831007753254068,100,-0.007642573943699155,-0.005972408282782543,-0.014496063817216687,0.03507766441029193,-0.024692494972342036
2763,211,2019-03-12,2019-03-13,2019,2,-0.007240540170002745,-7.984150587691498e-4,1.430866720207857,0.008064030954355303,0.7920357848411841,0.7899137010130329,100,0.02440994974606356,0.042282504737181224,0.026358005512506878,-0.10763914955116075,0.033899243557570374
2764,221,2019-03-12,2019-03-13,2019,3,-0.004860244106150928,0.0012377786184668248,1.4417788944434264,0.008594604872246815,0.7729410292659431,0.7706241009931466,100,-0.0013781680895602168,-0.06105126501841438,0.004628701746755052,-0.08942465218077823,0.008949362499828712
2765,283,2019-03-12,2019-03-13,2019,2,-0.006889343744072835,5.763994821116405e-4,0.8874725656922846,0.008523249285417367,0.567376756391884,0.5629622334979236,100,-0.007919769355547217,0.0300513741139169,-0.009959890759182357,-0.050205188010729984,-0.003687691114926995
2766,524,2019-03-12,2019-03-13,2019,1,-0.017365714726659237,-6.919214668472002e-4,1.1040063822756894,0.007513068341027366,0.7231439269183806,0.72031886494816,100,0.04191025724058428,0.07887097568405049,0.04142516951006252,0.09020857888102406,0.050506579779444345
2767,625,2019-03-12,2019-03-13,2019,3,-0.004204039962079779,2.08944241510901e-4,1.6022891639781227,0.00794613389435522,0.8310381266875202,0.8293140259394337,100,0.0095451749505154,0.03674322585254195,0.020632388356153768,0.02144953401614881,0.02577704481869891
2768,722,2019-03-12,2019-03-13,2019,4,-0.0036884618098764078,4.2976845048552255e-4,1.035531317517583,0.007644123322145998,0.6894312964406812,0.6862622280370148,100,0.010954621091998837,-0.010031857449086568,0.0202389531100892,0.06563636247304556,0.012280079394274997
2769,1178,2019-03-12,2019-03-13,2019,4,-0.002587026725918194,-2.775294358815496e-4,1.1936954398241517,0.007817339564835836,0.73825647366809,0.7355856213585807,100,0.006049824955022881,-0.028521565317585148,0.008038402747859656,0.005506506645980472,-0.0186061448217893
2770,1236,2019-03-12,2019-03-13,2019,2,-0.005570204846888852,-3.263022838149164e-4,0.6618956599571801,0.008291344690603145,0.4353115728202107,0.42954944601225376,100,-0.017489754284862134,0.037941420542575995,-0.03127925988905172,-0.04671586216541926,-0.0018256513093967402
2771,81,2019-03-13,2019-03-14,2019,5,-0.0012682429825664645,5.256692955872147e-4,1.4019463519770567,0.008558064324650389,0.7614772531570726,0.7590433475770427,100,-0.006352387925015402,0.02906766434690648,0.007952155956058003,-0.017311643466914193,0.021249385863852256
2772,188,2019-03-13,2019-03-14,2019,4,-0.0036406887826015005,5.1638479478894335e-5,0.5200181628371281,0.008118390797369686,0.32800405199684596,0.3211469504866097,100,-0.023143015736800242,0.012082111840971979,-0.026954587975159455,0.007352094889590574,-0.028700995067411143
2773,870,2019-03-13,2019-03-14,2019,2,-0.007388511770296277,-6.202771529463267e-4,1.066579449991353,0.008390103582894394,0.6578276513532688,0.654336096775241,100,0.02040302168668779,0.0598524801289137,0.02478570667967411,0.05978907113452307,0.031608156852018496
2774,995,2019-03-13,2019-03-14,2019,2,-0.007005566392311719,-2.6192499904151257e-4,0.7798264487524995,0.0072162506314006405,0.58146295095048806,0.5771921647356972,100,0.012292527218757478,-0.05354139101382134,0.006217259901101603,-0.04985281352690893,-0.031383924133874974
2775,1194,2019-03-13,2019-03-14,2019,4,-0.002525581866414592,6.005223660173299e-4,1.7575591323219253,0.008074284883878863,0.8493233740790923,0.8477858574880627,100,6.003954297045186e-4,-0.028325837984483224,-3.459537887073212e-4,-0.16289784295594573,-0.04245629822553623
2776,237,2019-03-14,2019-03-15,2019,1,-0.01132774143173186,1.5972608194892018e-4,1.2176114170335255,0.00730511716815259,0.7680677574395598,0.7657011019032288,100,0.015680530901695917,-0.0030687768369965524,0.015442370203678718,0.019168997483354835,0.030698078514405168
2777,425,2019-03-14,2019-03-15,2019,1,-0.011112861022924766,5.950304355660495e-4,0.7895000367806663,0.008047448960631106,0.5342909859487331,0.5295388531522918,100,0.0013579293665586158,-0.025082415566105506,0.0032577163103762454,-0.10059437274733994,-0.025780625683802398
2778,554,2019-03-14,2019-03-15,2019,1,-0.010625872327921863,7.479217386093817e-4,0.9389406342875788,0.007203912914849561,0.6694162334106862,0.666042929669979,100,0.02427818226424079,0.0018202159052513656,0.016624352742285416,-0.08572537639903059,0.0023248086790792232
2779,619,2019-03-14,2019-03-15,2019,4,-0.002607591492449322,-0.0011089488382245716,0.7145477153522518,0.007198146377279762,0.5401490210560613,0.535456664128062,100,-0.01711169068171326,0.02592004850576637,-2.790147855311325e-4,0.15993429500505513,-0.00447866542666185
2780,656,2019-03-14,2019-03-15,2019,1,-0.007783327424307444,-1.50713765640032e-4,0.7874536218316842,0.0075111091799685385,0.5671255020874577,0.5627084153740645,100,0.002548061641202886,0.007750344039702347,-0.0059335051862080814,0.01486450714746161,-0.01740296177246483
2781,667,2019-03-14,2019-03-15,2019,1,-0.00862256323083669,-0.0012585224178575194,0.3811116203560477,0.008374579994691713,0.19798641498633454,0.18980260289435846,100,0.00766393603833976,0.05791364701800298,0.006620810031142593,0.15477587277822932,0.05141118633514845
2782,926,2019-03-14,2019-03-15,2019,2,-0.005911596651482927,-5.528624139349782e-4,0.8147403971363223,0.008773272842757758,0.5069018971894687,0.5018702838954837,100,0.008650473080451597,0.013947909366617588,-0.002200207478346988,-0.021047342708991338,-0.006863115475519155
2783,367,2019-03-15,2019-03-18,2019,2,-0.006422415426562073,5.293943365684891e-4,1.1107460998340941,0.007391717907390075,0.7302089649744041,0.727455995229245,100,0.01176913146506392,-0.016717382011867985,0.0015736779185007918,-0.050014588442060616,0.01680723724058588
2784,492,2019-03-15,2019-03-18,2019,1,-0.007615809862336284,4.881359182399705e-4,1.4094109515271935,0.008795965353844915,0.7547478599524723,0.7522452870948445,100,0.020526648279134113,-0.03160574304672543,0.010767651821099771,0.01839504157069882,-0.02835748091999163
2785,537,2019-03-15,2019-03-18,2019,5,-0.0014973894197615992,-2.474514705457636e-4,1.397389960548665,0.008080733671960418,0.781868162776612,0.779642327702904,100,-0.006417167321663543,0.02939051677508356,0.0015617905705793342,-0.008986712647188286,0.026555126976088594
2786,657,2019-03-15,2019-03-18,2019,3,-0.0052379678349534775,-2.4485551988294495e-4,1.0245914129897769,0.008313985475126455,0.6454387269273929,0.6418207547531827,100,-0.006582218757438562,0.014113103766548313,1.8796119809425058e-4,0.05902997505838905,0.011441557003071801
2787,873,2019-03-15,2019-03-18,2019,4,-0.0031586129394766435,-3.6523937759907007e-4,0.4339321098484838,0.008208023323528867,0.25093737977589925,0.24329388365116356,100,-0.015725457255194215,0.03321940091257886,-0.016358142977099848,0.01919490999399573,0.015565153149636293
2788,966,2019-03-15,2019-03-18,2019,5,-0.0016159810208186453,-0.0014450904325206304,1.1423249875415133,0.007233506046463863,0.7493264179183675,0.746768524223657,100,0.006423822941866532,-0.016579934682749816,0.002918921249169603,0.03226826755428388,-0.013413940868933164
2789,1243,2019-03-15,2019-03-18,2019,1,-0.007982914865116104,-1.5139319918357512e-4,0.5396289562492853,0.008599790550052281,0.32062888381776655,0.31369652548937643,100,0.01234698649238918,0.005641566030196941,0.010067455364224081,-0.004055094849903743,-0.021912204753867764
2790,1257,2019-03-15,2019-03-18,2019,3,-0.003967897341209213,-3.7820722636762205e-4,1.420063330191747,0.008207109937783383,0.7820649519714953,0.7798411249507963,100,-0.008762001291029808,-0.017094661310226193,-0.006550542673697686,-0.12151311901223391,0.01195101638984497
2791,311,2019-03-18,2019-03-19,2019,5,5.364586612072061e-4,-0.0011375570623537157,0.7505182331434062,0.0075951426790411645,0.5389804995905435,0.5342762189741206,100,0.007328100200288288,0.0800526266468736,0.009384078599615368,0.17706417243451428,0.024490894424763307
2792,620,2019-03-18,2019-03-19,2019,1,-0.008314702705418363,-3.6785125072358e-4,0.5973251036431095,0.00730788372965397,0.44441682759789025,0.4387476115529708,100,0.011591313252979085,-0.055322773481679875,0.008277132833099197,-0.08446635642194798,0.0038185894203546663
2793,630,2019-03-18,2019-03-19,2019,5,-0.002061162764646578,3.8599685532695325e-4,1.2447405548042867,0.00869042858135965,0.7106718507408595,0.7077195226871948,100,-0.008463931080908173,0.0031013376351037487,-0.02042270360032635,-0.04057216430522227,-0.025185175768845408
2794,692,2019-03-18,2019-03-19,2019,4,-0.0025765190760580047,8.661598250633597e-4,0.550569052682589,0.00794326074817356,0.3651654307797079,0.3586875270121539,100,0.018582406442148654,0.04012533495673784,0.02563297418706603,0.0937862695298766,0.03904378381853689
2795,846,2019-03-18,2019-03-19,2019,3,-0.005211521927953689,5.392795688676385e-4,0.6834167572400754,0.007751262750295539,0.4820644961748947,0.4767794400134142,100,0.0034119991973921484,-0.08008784741951602,0.0012896341917929995,-0.11395250425889332,-0.03786511261385232
2796,868,2019-03-18,2019-03-19,2019,1,-0.008331639910587276,3.624316512619489e-4,1.050436280207736,0.008869148219989346,0.6267953587627587,0.622987148137889,100,0.005179816051414243,-0.009533798534220813,-0.0061572138811280454,0.024326203244468506,-0.005667034290678805
2797,1034,2019-03-18,2019-03-19,2019,4,-0.003307710454920767,-3.593420963743403e-4,1.1838556259523334,0.007991207028103506,0.724343282210168,0.7215304585592514,100,-0.002988711059489124,0.06657779381160323,-0.01560764201638836,0.1373037004232219,0.003820315645020727
2798,1053,2019-03-18,2019-03-19,2019,1,-0.00800326709911118,-1.1507625173942295e-4,1.1967920593174204,0.007579832628815834,0.7490490014545431,0.7464882769795895,100,-0.002592396457256265,0.05347597368605077,-1.920083273969299e-4,0.05224121107362011,0.02069862087207263
2799,29,2019-03-19,2019-03-20,2019,3,-0.003936996752283718,-3.611009702592691e-4,0.9578428653778949,0.008636234071713005,0.5951894942633987,0.591058774817107,100,0.019696416596610023,0.008295371443466103,0.023228988696705147,0.0809536881595474,0.018996767852061083
2800,132,2019-03-19,2019-03-20,2019,4,-0.003261365610923668,-3.294957521338829e-4,1.14444663864189,0.007869978732089201,0.7165208602102291,0.71362821592666,100,-0.001324451426160716,-0.0018268919405983177,-0.0065206018638575836,0.07193898333782137,-0.0025740348860682867
2801,336,2019-03-19,2019-03-20,2019,5,-0.0014464348060613532,-4.814530350589637e-4,0.8995841974512664,0.007902085481165015,0.6076961654468404,0.6036930650942571,100,-0.0011019032190405734,0.024949736755987297,-0.002539797800883449,0.09627281362182578,-0.020022917841987408
2802,421,2019-03-19,2019-03-20,2019,1,-0.015355632598825317,-9.466322241068487e-4,0.9341419637929947,0.008024302884759697,0.6182988072565297,0.6144038971264945,100,0.010296312152985905,0.04988605692378432,0.01464699786256449,0.09393692513480906,0.030308553632587453
2803,596,2019-03-19,2019-03-20,2019,2,-0.005943539755739693,2.100348837092287e-4,0.41871454014059084,0.0074466966248119175,0.2742559232852837,0.26685037148207236,100,-0.006958846156609268,-0.03132758162200223,-0.018762951386084883,-0.03316018160734827,-0.013169955864064475
2804,853,2019-03-19,2019-03-20,2019,2,-0.0055563167269163105,6.982024087474588e-4,1.0815853540144247,0.008342995458343843,0.6676439530982267,0.6642525648645352,100,-0.008316339339915551,-0.033288990358073416,-0.02209168402140336,-0.04481322240990941,-0.04426061112418833
2805,1001,2019-03-19,2019-03-20,2019,1,-0.010037919367777995,-1.3058426563168583e-4,1.41500198719651,0.007996980732019918,0.7891269340353365,0.7869751680561052,100,-0.010040952115204357,-0.07569274745024564,-0.026175325092448007,0.01589881975624144,-0.0759624783323087
2806,1106,2019-03-19,2019-03-20,2019,2,-0.00584086658354115,-0.0016029189166102866,1.0181373928391555,0.007906452143733287,0.6646595142397953,0.6612376725483646,100,0.025414195027123342,0.10741907861219833,0.04597499809223633,0.1471667499708147,0.04511741490631176
2807,1228,2019-03-19,2019-03-20,2019,3,-0.005204372214141036,-2.48179429002581e-4,1.163385915015258,0.009181096696898134,0.6574414313210281,0.653945935722263,100,0.008065818452863582,0.10296226917225235,0.01955802528858209,0.19424979531159145,0.05253967446175186
2808,1248,2019-03-19,2019-03-20,2019,1,-0.008037980257311457,-3.616859858673098e-4,0.7273088060069345,0.00801985024165271,0.49572243580769515,0.49057674637716153,100,0.009655621806336388,0.025178530785078514,0.0038976066453890214,0.11133742564475851,0.04086906110505679
2809,331,2019-03-20,2019-03-22,2019,2,-0.006386240785022192,0.0015751697728676483,1.164628370188803,0.007576310918850821,0.7377539550359782,0.7350779749853249,100,0.01109350761195119,-0.008983743791733915,0.014210874056531361,-0.04993563349311457,0.003230981981921564
2810,758,2019-03-20,2019-03-22,2019,5,-0.001820388848207511,0.0014059549495878854,1.132442056591886,0.008079162714486228,0.7005151703547832,0.6974592027053422,100,0.006870060730954752,-0.00566644072314308,0.007938430505313909,-0.14363636814144864,-0.021320631663127747
2811,815,2019-03-20,2019-03-22,2019,4,-0.0036923943545866407,3.128127265440373e-4,0.5997388241782322,0.008002275767803794,0.4007363192223914,0.3946213837042526,100,-0.006386542893597651,-0.023584366521642662,-0.005984395587981365,-0.08054025934479252,-0.029124401509714525
2812,1305,2019-03-20,2019-03-22,2019,3,-0.005248483940511694,0.001017876485869451,1.1045702515121607,0.006919668332306701,0.7520830474036966,0.7495532825812854,100,0.011859726146612792,-0.015757429071302478,0.007243388210362148,-0.03719797406257419,-0.020102157940895996
2813,155,2019-03-22,2019-03-25,2019,4,-0.0034951543479399484,-3.0328509512894676e-5,0.7714772364113757,0.00786908279884135,0.531323433379043,0.5265410194339313,100,-0.024703269068293173,-0.05489146217093192,-0.022200879597055533,-0.022414941767839806,-0.03786603833236469
2814,420,2019-03-22,2019-03-25,2019,5,0.001118531791279797,-4.1589275237225375e-4,1.0231248717047212,0.008303571719593063,0.6416628871520366,0.6380063860005267,100,-0.018857660082119216,0.001578990433639493,-0.01452229136132658,0.017151757250893202,-0.016378976454199275
2815,454,2019-03-22,2019-03-25,2019,1,-0.009829211707985815,-0.0016479377513207397,1.1569462716622736,0.008006851625971145,0.711198103369482,0.7082511452405992,100,0.012687681567675031,0.05894239649409847,0.019204517796754562,0.08399336090446345,0.028124745143032353
2816,798,2019-03-22,2019-03-25,2019,1,-0.010143713192507809,1.5646201690795811e-4,1.2895767559152456,0.008242784918045223,0.742726641334402,0.7401014029806714,100,0.021115624505405387,0.049088321074620286,0.031493080276485855,0.11311551645400121,0.04662268635907513
2817,1208,2019-03-22,2019-03-25,2019,2,-0.006425749589897406,5.533034167451942e-4,0.6947076010542047,0.006928354370617688,0.5425131442058535,0.5378449109834643,100,0.01094932349883943,0.031914103778652975,0.009908195045945978,-0.05106994452867242,0.010297457837232522
2818,1237,2019-03-22,2019-03-25,2019,5,-0.0015534987172695482,0.001193873609258349,0.7933467809977611,0.008057024882819902,0.5334894962377732,0.5287291849748934,100,-9.265839299639617e-4,-0.012021077170771123,0.011680661716108378,-0.06079321473267369,0.008118087751496772
2819,1312,2019-03-22,2019-03-25,2019,1,-0.008216967211578208,8.43362066524192e-4,0.8269874997962272,0.008893717563887911,0.5049037454957875,0.49985174289880585,100,4.6213456171908087e-4,-0.0037844236045921444,0.0064954956701577474,-0.08898750620282522,0.0048996264568917655
2820,20,2019-03-25,2019-03-26,2019,3,-0.0046104311289733345,0.0019330576807687384,0.5455925647073149,0.007605400606972669,0.3775816732335347,0.37123046581755037,100,0.006504146498521169,-0.05316389629702953,-0.008022711683895078,-0.1651063327444756,-0.026678396313566954
2821,627,2019-03-25,2019-03-26,2019,2,-0.006218207049935894,9.233125296510113e-5,1.286434162395311,0.008353985103702033,0.7365140504232339,0.7338254182846955,100,0.027918897832604535,0.03778287018477704,0.030125626585365366,-0.010645269857968003,0.024993246171754625
2822,834,2019-03-25,2019-03-26,2019,2,-0.0061139812856591015,8.80821579569372e-6,0.9716970273278874,0.007574116453639236,0.6598804316114059,0.6564098237707059,100,0.007008967640989959,0.01988867863452601,0.004879483125333834,-0.016894643043098016,0.032482265933027846
2823,869,2019-03-25,2019-03-26,2019,1,-0.008918878851497083,-3.6233878277811254e-4,1.0885104938374235,0.009468711471873349,0.6090431921852703,0.6050538370034874,100,0.0021936207709460824,0.027412028219605332,-0.004667275197511189,0.14838226657295164,0.03316154425104695
2824,1079,2019-03-25,2019-03-26,2019,2,-0.007386532922832457,3.288559319716317e-4,0.4902388079199589,0.007885840131642693,0.3129839959602518,0.3059736285720912,100,-4.5606671600353964e-4,0.02222098479305589,0.020311220341074195,0.08584081058955391,0.013152265087387333
2825,1117,2019-03-25,2019-03-26,2019,1,-0.007593158920286584,4.4369549753902016e-4,0.9596094924788878,0.0067048885905907,0.7071382983040481,0.7041499135928648,100,-0.0022428290901195724,-0.018970675482623975,0.0033461160937666634,-0.057529981880351876,-0.01690372767713632
2826,431,2019-03-26,2019-03-27,2019,1,-0.008622844288927766,1.682695810068918e-4,1.1097596081510777,0.007553371809764036,0.7190652805940706,0.7161985997838061,100,0.023141163683713478,0.009092902411121238,0.022193291008752992,0.027362431777541774,0.017986171630561935
2827,533,2019-03-26,2019-03-27,2019,1,-0.009136979839040002,0.0010509598088601654,1.2436278542012176,0.007298870373904322,0.7748944642404746,0.7725974689776223,100,-0.008404345621817624,-0.04995604890704706,-0.009313157929283203,-0.13287662841707298,-0.037221572098325946
2828,686,2019-03-26,2019-03-27,2019,2,-0.00624086135850059,-5.50769552345157e-5,1.0231828288232911,0.007541774957749229,0.6857775987219599,0.6825712476885105,100,0.0105568728973878,0.021006421621065936,0.00955270089873912,0.044710623569311644,0.02368378453879672
2829,780,2019-03-26,2019-03-27,2019,1,-0.01096214677722748,-6.838355722440138e-4,0.9865336485615048,0.008654926102635241,0.6063888861861235,0.6023724462492472,100,0.0073051616289683124,-0.023127547632214657,0.00288029472791434,0.059222361754626356,0.008503393174915292
2830,831,2019-03-26,2019-03-27,2019,4,-0.00243071145309656,5.938364581186486e-4,1.0306790724566548,0.008667407577372492,0.626405603621513,0.6225934159033653,100,-8.629024076816346e-4,-0.004424638389913511,-0.004981018330079876,-0.10137511593366072,-0.015121589775058905
2831,980,2019-03-26,2019-03-27,2019,5,-0.0013224716456494065,-6.550198086664453e-4,0.8733329079451774,0.008000685287119546,0.5855501326045309,0.5813210523249854,100,-0.015289393137519404,-0.047071933473001,-0.0061283051105237504,-0.052292791929926315,-0.026966130046459168
2832,1047,2019-03-26,2019-03-27,2019,4,-0.003478165327876309,-1.8118820924680618e-5,0.5978002198355511,0.008282331137629726,0.38184719695064295,0.375539515286874,100,0.014140386491901424,-0.014769928217953471,0.009994967844092737,0.0016747415994311445,0.0025764193260933597
2833,1222,2019-03-26,2019-03-27,2019,5,-0.0011923086075413497,-0.0014119417478415746,0.690269452888473,0.007940480010824794,0.47258680402371006,0.46720503671782954,100,-0.004324929456017491,-0.0014904929162009666,0.0041765848043472265,0.03124888988610933,-0.0138435530674054
2834,1309,2019-03-26,2019-03-27,2019,1,-0.01015481117820788,7.001724397609299e-4,0.9880296579718961,0.007428958790681581,0.6771433427171709,0.6738488870306114,100,-0.00929886572025692,-0.02542548036475466,-0.004380290358353317,-0.16638460252843898,-0.01250768343428195
